review,review_length,sentiment,purchased,received_for_free,votes_up,votes_funny,date_created,date_updated,author_num_games_owned,author_num_reviews,author_playtime_forever_min,author_playtime_at_review_min
awful pc port to one of my fav games ever please capcom fix the ♥♥♥♥♥♥♥ launch settings and add functional resolution and full screen settings the F1 menus repeatedly resets its settings. i wanna play this version so bad but im just going to have to continue with the gamecube port. also steam achivements would be nice,319,0,1,0,12,2,2026-04-02,2026-04-02,251,73,51,51
"Farewell to my life.
Farewell to my home.

This is my last chance
for survival...

This is my, last escape...",109,1,1,0,5,0,2026-04-02,2026-04-07,1626,87,1054,505
"""You want S.T.A.R.S? I'll give you S.T.A.R.S!""",46,1,1,0,2,0,2026-04-02,2026-04-02,0,57,6,6
you want stars? I'LL GIVE YOU STARS,35,1,0,1,3,0,2026-04-02,2026-04-02,0,31,156,13
"First Impressions, but the game works fine on windows 11, the default button mapping is bad, so use F1 to change the mapping for Keyboard (without Mouse). I did not have to log into any other accounts to play this, it has a basic launcher for graphics settings. I assume this all applies to RE2 and Dino Crisis, though I may be wrong.

TL;DR PRESS F1 FOR GODS SAKE PLEASE",371,1,1,0,3,0,2026-04-02,2026-04-02,0,24,18,18
"i have this game on GOG, Playstation, and Now Steam. safe to say this is my favorite Resident Evil game. this port is pretty good very minor bugs here and there but it can be seen on the ps1 version of the game. the game is good the original games will always be better that those ""remakes"" other than the re1 remake thats the best remake yet people want it remade. skill issue for tank controls or low IQ? call it.",415,1,1,0,0,0,2026-04-02,2026-04-14,76,53,17,17
Finally. The good RE3 is on steam,33,1,1,0,4,2,2026-04-02,2026-04-02,397,12,8,6
"I made a GOG account yesterday with the assumption that it was the only way for me to play the original RE games, then steam drops this out of nowhere. Now we just need Code Veronica",182,1,1,0,0,0,2026-04-02,2026-04-02,0,38,164,43
"September 28th, daylight. The monsters have overtaken the city. Somehow, I'm still alive...

It all began as an ordinary day in September... an ordinary day in Raccoon City, a city controlled by Umbrella. No one dared to oppose them, and that lack of strength would ultimately lead to their destruction. I suppose they have to suffer the consequences of their actions, but there would be no forgiveness. If only they have had the courage to fight! It's true that once the wheels of justice begin to turn, nothing can stop them... nothing. It was Raccoon City's last chance... and MY last chance. My last escape...",613,1,1,0,5,0,2026-04-02,2026-04-02,0,10,7,7
"Never would I have thought I’d see my favorite Resident Evil game come to Steam!! I’m in complete shock and excitement at the same time.

I love you, CAPCOM ❤️",159,1,1,0,2,0,2026-04-02,2026-04-02,0,2,14,14
"I am being 100% sincere when I say this is better than the remake and one of the best resident evil games
Not even an OG purist because I prefer the remakes of 1, 2 and 4 but 3 is different
This is the best the of the old resident evil games and one of the greatest survival horror games ever released

I think I said Capcom can have my life if they put this game on steam at one point so uhh....lets hope they dont come to collect on that",439,1,1,0,55,19,2026-04-02,2026-04-02,614,67,204,29
OG's on Steam? Do you know how long i've been waiting for this? I don't even care in what state they are. This is the best present for 30th anniversary.,152,1,1,0,2,0,2026-04-02,2026-04-02,4870,2,533,59
PEAK,4,1,1,0,0,0,2026-04-02,2026-04-02,278,36,38,38
"> Wake up
> Realize RE1, RE2 and RE3 classic are available on steam.
> Buys
> No controller support and ♥♥♥♥♥♥ configuration
> Closes game
> Goes back to sleep",159,0,1,0,21,6,2026-04-02,2026-04-02,284,20,5,5
better late than never...... FINALLY!!!!,40,1,1,0,1,0,2026-04-02,2026-04-02,376,32,492,10
The real Resident Evil 3 and real Jill Valentine are finally on Steam.,70,1,1,0,2,0,2026-04-02,2026-04-02,0,95,164,5
"I CAN'T BELIVE IT, I'M GOING TO CRY, I'M STILL NOT SURE IF THIS IS APRIL FOOLS OR NOT, WILL THEY REMOVE IT OR KEEP IT??? finally after the trash RE3 remake they gave us the original that's 100% better W capcom :,)",213,1,1,0,1,0,2026-04-02,2026-04-02,105,5,300,8
"Had a few minutes with this port, the improvements over the ps1 are great additions and it being more accessible is amazing.  Don't skip this game, The better RE3.",163,1,1,0,0,0,2026-04-02,2026-04-02,0,5,19,16
"better than remake
this is the real RESIDENT EVIL 3",52,1,1,0,1,0,2026-04-02,2026-04-02,0,59,59,15
S.T.A.R.S,9,1,1,0,0,0,2026-04-02,2026-04-02,0,34,352,152
As beautiful as the day I lost you...,37,1,1,0,0,0,2026-04-02,2026-04-02,175,12,10,10
"There are MUCH better ways to play this game nowadays. After playing those, this feels like ♥♥♥♥♥♥♥. Glad it's more accessible but would much rather jump through the 1 hoop to play a x20 better version.",202,0,1,0,7,1,2026-04-02,2026-04-02,0,8,36,36
peak RE Game ever,17,1,1,0,2,0,2026-04-02,2026-04-02,85,8,197,93
"I have been wating years for them to do this, Thank you for this out of the blue shadow drop, I do wish they could of added achivments, but I get it. I'm happy with what we got core childhood game brought back!

Runs Solid & happy about the slightly better textures.
Take my money Capcom!!!",290,1,1,0,1,0,2026-04-02,2026-04-02,569,48,124,124
"I think its very old classic game i takes time to play but its old soap with cool graphics new and control , you think i dont have life with capcom its better than remakes. But still hold old classic games for its very good collection i think i deserve it . Yeah i will play okey you asked me. Its like diablo 2 . I am simple guy if i see this games i will buy it my collection steam. 10/10 zombies somewhere lost cd games in my childhood.",439,1,1,0,1,0,2026-04-02,2026-04-02,866,457,66,18
You want S.T.A.R.S.? I’ll give you S.T.A.R.S.!,46,1,0,0,9,1,2026-04-02,2026-04-02,385,4,718,11
"This is my favorite resident evil game so it hurts to tell you that i cant reccomend this version.

For some unknown reason the original GOG RE3 pc and and this one have this issue where the volume will reset to 50% every time you enter a cutscene and if you tab out to fix it the audio will desync. These PC ports also dont have non xbox controller support which i dont think is acceptable. Its also dissapointing that the steam versions of these games have DRM slapped on them, why??? so stupid. Another minor complaint is that these PC ports have made a few minor alterations to the gameplay compared to the original PS1 releases becaause theyre built off of the once japan exclusive PC ports.

This is however the best looking and legal way to play classic resident evil. The controller issues han be fixed by downloading an imput converter ( i use AntimicroX) and RE1 and RE2 dont have the same weird audio issues that 3 does. How you choose to replay these games is up to you but for RE3 i personally prefer the playstation store port of the original ps1 version.",1069,0,0,0,26,0,2026-04-02,2026-04-02,0,13,5,5
CAPCOM!!! RELEASE A PORT OF CODE VERONICA X BEFORE THE REMAKE AND MY LIFE IS YOURS!!!,85,1,1,0,12,3,2026-04-02,2026-04-02,238,19,6,6
"Launches on Steam Deck, but controls don't work.

To enable controls I had to update the winecfg libraries using Protontricks and add dinput, I also added ddraw as well to be safe.",180,0,1,0,9,1,2026-04-02,2026-04-02,812,46,40,35
So this is actually a really great game i think its amazing and i think you should try it i really like the save room music i think nemesis is one of my favorite villains of resident evil,187,1,1,0,1,0,2026-04-02,2026-04-02,0,74,632,92
"Peak game, better than remake",29,1,1,0,0,0,2026-04-02,2026-04-02,0,17,15,15
"What happiness! Just today, during the day, I had the save room music turned up so loud it was deafening the walls of the house, without even imagining that I would come home at night, open Steam, and see the classic trilogy available for purchase. And of course, you can imagine... I bought all three. Resident Evil 3 is simply the best game ever made, it needs no introduction, and any adjective that refers to its positive quality is still insufficient. I've already finished it more than a hundred times back in the PS1 era. Seriously. Man, what happiness. I have to congratulate Capcom for what they did!!! If I consider Resident Evil my favorite game series, this game carries part of that with it!!!",706,1,1,0,7,0,2026-04-02,2026-04-02,0,105,267,8
The controls do not work on steamdeck. I have to use keyboard inputs to make anything happen.,93,0,1,0,6,1,2026-04-02,2026-04-02,0,2,58,13
i needed this thank you but guy really put DRM in a 27 year old game ♥♥♥♥ you brah you know how mad this makes me bro i just got a noise complaint i wont let you get away with this you sick ♥♥♥♥ ♥♥♥♥♥♥♥♥♥♥ ♥♥♥♥♥ wibb like bro it was like Christmas came early then you just gotta do this to me and me specifically duuuuuude duuuuuuuuuuuuuuuuuuuuuuuuuuuude are u serious right now bro foaming at the mouth in extreme anger you would think i have rabies dont make me ♥♥♥♥♥♥♥ call john istg pissing me off like that dawg,516,0,1,0,16,0,2026-04-02,2026-04-02,0,55,489,20
4/1/26... We were here,22,1,1,0,0,1,2026-04-02,2026-04-02,0,97,11,11
ㅤ,1,1,1,0,14,2,2026-04-02,2026-04-02,193,1,18802,54
I'm glad Capcom finally decided to release the originals for the first three games on Steam. I had a lot of fond memories with the 3rd game since it was my first ever Resident Evil game. I don't care what anyone else says about the remake version. Jill will always be the best female protagonist out of all of them. All hail Jill Sandwich!!!,341,1,1,0,2,0,2026-04-02,2026-04-02,362,40,25,25
"I love this shadow drop, ty Capcom!",35,1,1,0,1,0,2026-04-02,2026-04-02,179,6,31,31
You want S.T.A.R.S.? I'll give you S.T.A.R.S.!,46,1,1,0,6,0,2026-04-02,2026-04-02,796,26,225,8
randomly came across this while coming back from being afk. 10/10,65,1,1,0,2,0,2026-04-02,2026-04-02,0,2,6,6
"You want S.T.A.R.S, I'll give you S.T.A.R.S",43,1,1,0,3,0,2026-04-02,2026-04-02,138,22,1375,116
The best RE game! Play with the Classic REbirth mod.,52,1,1,0,0,0,2026-04-02,2026-04-02,606,12,25,6
"no pause button (cant change binds in-game or go to title screen without restarting game), controller support is terrible (pretty much unplayable on steam deck), no borderless fullscreen, you need to click f1 to open a windows to change emulator settings, no cloud save, $10 off-sale for 30 year old games. Genuinely what are we doing capcom",341,0,1,0,6,0,2026-04-02,2026-04-02,129,4,42,42
amazin fr im not lyin buy,25,1,1,0,0,0,2026-04-02,2026-04-02,0,3,121,26
"i used to pray times like this, thank you daddy capcom.",55,1,1,0,1,0,2026-04-02,2026-04-02,0,8,81,24
i love jill valentine,21,1,1,0,0,0,2026-04-02,2026-04-02,0,9,12,12
pretty cool,11,1,1,0,0,0,2026-04-02,2026-04-02,68,2,790,562
"É melhor jogo já criado pelas mões dos mortais, obrigado Capcom!",64,1,1,0,0,0,2026-04-02,2026-04-02,151,177,693,12
god please localized achievement support retroachievements isnt enough,70,1,1,0,1,0,2026-04-02,2026-04-02,106,10,7,7
Doesn't even function. Tried booting it about 10 times with no luck. Insanely janky.,84,0,1,0,1,0,2026-04-02,2026-04-02,0,132,18,12
"The Residents were evil, three times?! 😮",40,1,1,0,0,0,2026-04-02,2026-04-02,0,53,42,12
THE TRUE NEMESIS,16,1,1,0,5,0,2026-04-02,2026-04-02,196,35,11,11
The one and only RE 3 is back! THE best.,40,1,1,0,2,0,2026-04-02,2026-04-02,995,39,87,8
"We've finally got the remake for Resident Evil 3 and it's everything we could have hoped for. No, not everything. More. Not only it fixes all the problems the original had it also add plenty of content, here's the list (it's a long one).

   - We need to begin with Nemesis himself. For this remake, it's clear why Capcom wanted to put his name in the title: they improved him in every way possible. Remember how in the original Nemesis hunted Jill for like 5 minutes? Screw that, now he hunts you the *entire* game. He is relentless and very clever. Way more threatening, imposing and dangerous. Gone were the days you could drop him with a single grenade. Now to defeat him you must give everything you have, and that might not be enough. He is very tough, but fair. To make up for this added difficulty his drops are much more interesting (new guns, health items and even infinite ammo!). Another very smart change is to make him humanoid for 99% of the game. What were the original team thinking when they changed him into a dog midway through the game?! I do miss him having a flamethrower though (he shows up with a Rocket Launcher more times though) and I have a soft spot for his original design (nose included). But all in all, they took a mediocre set piece boss and made him into a true stalker, the best I ever experienced in a game. STARS!
   - There is an entire new gameplay segment between Jill apartment and you getting to the train.
Raccoon City is *grealy* expanded. It's much more open and there are many more places you can go. To get the train moving it's not simply about going to the power station, you have to collect a number of itens all over the city, often with Nemesis pursuing you. 
   - There is a second boss (I won't spoil it to you!)
   - Remember the Clock Tower? That building you could see in the distance when you fought dog Nemesis? It's now an entire map! I ♥♥♥♥ you not. They took a single background building and made it into a mini-Spencer Mansion, full of puzzles and a superb atmosphere. It's gonna be a fan favorite for sure.
   - They added a park which although not very good is better than the sewers (which were thankfully removed, more original content, less copy and paste from RE2).
   - That Nest 2.0 RE2 clone? Now it's a special kind of Umbrella facility, it adds much more personality to this game. 
   - There is a new mini-game! It's called The Mercenaries and it's very fun. It adds much replayability. 
   - There are way more weapons and skins for Jill (7 in total). New ammo types and a much improved ammo crafting mechanic, better than in all other RE titles.
   - There is a live-selection mechanics that allow you to make choices in critical moments, which led to different outcomes and make replays much more varied. It even changes the story (there are more than one ending now)
   - Some story elements were tweaked for the better, I don't want to spoil too much, but now we visit the RPD as Jill. Think about it, doesn't it make much more sense? Seeing the place she spend so much of her days at, going to the STARS office as one of the few lasting members of the team and... no, I won't even talk about *that* moment! You will know when you see it (and scream, probably). 

I could go on, but there is thing they add that is more important than all of those, and it's a bit harder to describe: a soul. The original RE3 was a spiritually small game, the RE formula from RE2 and RE1 was gone, there was basically no puzzles, inventory management, route planning, and all that. But the madmen at Capcom did the impossible, they added a big soul for this remake. The puzzles, enemies (there are new enemies!), key itens, a more open map... it all combines to give you that classic, fantastic Resident Evil experience, but in a more action-y way. And it all works not only because all of those mechanics function well, but because Nemesis. Really, I couldn't make him justice enough here. He is the element that holds everything together, making every decision count and every escape a desperate one. 

It's not all good news though, there are a few things that are worse in the remake. The graphics are slightly worse, I'm not sure why. But you will only notice if you look really close. Carlos and especially Nikolai aren't as good as they were in the original, although there are some scenes with them with are very good. I prefer Jill's characterization from the original, but I expect a lot of people will prefer this version, regardless, in terms of combat and wits she is way more capable here as Nemesis is a much more demanding foe (she reminds me of Jason Bourne, always thinking on her feet and using the environment to her advantage in clever ways). The voice acting is a bit worse alas, they should have all the voice cast from the original returning, but maybe they were not available. But that's about it for the bad part, really trivial compared to all the good.

God, this was a long review. But as someone who was a bit disappointed by the original RE3 and hoped they would remake it one day like the other RE titles, this was beyond my wildest dreams. It's so, so good. It took something that you had to force yourself to like and turned it into a classic. We finally got the RE3 we dreamed of!",5280,1,1,0,23,48,2026-04-02,2026-04-02,221,1,42,42
